article_id,index,llm_assessment,llm_confidence,llm_label,Model,Condition
93,348,is-not-biased,90,0,r1-1776_latest,Direct
229,95,is-biased,80,1,r1-1776_latest,Direct
223,1296,is-biased,70,1,r1-1776_latest,Direct
117,1611,is-not-biased,90,0,r1-1776_latest,Direct
99,96,is-not-biased,90,0,r1-1776_latest,Direct
146,349,is-not-biased,90,0,r1-1776_latest,Direct
141,1297,is-not-biased,90,0,r1-1776_latest,Direct
125,1612,is-not-biased,80,0,r1-1776_latest,Direct
177,97,is-biased,80,1,r1-1776_latest,Direct
166,350,is-not-biased,80,0,r1-1776_latest,Direct
171,1298,is-biased,80,1,r1-1776_latest,Direct
122,1613,is-biased,80,1,r1-1776_latest,Direct
159,98,is-biased,80,1,r1-1776_latest,Direct
43,351,is-biased,80,1,r1-1776_latest,Direct
157,1299,is-not-biased,80,0,r1-1776_latest,Direct
248,1614,is-biased,80,1,r1-1776_latest,Direct
221,99,is-not-biased,90,0,r1-1776_latest,Direct
195,352,is-biased,80,1,r1-1776_latest,Direct
20,1300,is-not-biased,80,0,r1-1776_latest,Direct
69,1615,is-not-biased,80,0,r1-1776_latest,Direct
136,100,is-not-biased,90,0,r1-1776_latest,Direct
157,353,is-not-biased,80,0,r1-1776_latest,Direct
154,1301,is-not-biased,90,0,r1-1776_latest,Direct
3,1616,is-not-biased,90,0,r1-1776_latest,Direct
106,101,is-not-biased,90,0,r1-1776_latest,Direct
235,1302,is-biased,80,1,r1-1776_latest,Direct
152,354,is-biased,90,1,r1-1776_latest,Direct
288,1617,is-biased,80,1,r1-1776_latest,Direct
99,355,is-not-biased,90,0,r1-1776_latest,Direct
157,102,is-not-biased,80,0,r1-1776_latest,Direct
140,1303,is-biased,80,1,r1-1776_latest,Direct
213,1618,is-not-biased,90,0,r1-1776_latest,Direct
123,103,is-biased,70,1,r1-1776_latest,Direct
20,356,is-not-biased,80,0,r1-1776_latest,Direct
169,1304,is-biased,80,1,r1-1776_latest,Direct
119,1619,is-biased,80,1,r1-1776_latest,Direct
2,104,is-not-biased,90,0,r1-1776_latest,Direct
160,357,is-biased,70,1,r1-1776_latest,Direct
70,1305,is-not-biased,90,0,r1-1776_latest,Direct
59,105,is-biased,70,1,r1-1776_latest,Direct
118,1620,is-not-biased,80,0,r1-1776_latest,Direct
63,1306,is-not-biased,80,0,r1-1776_latest,Direct
123,358,is-biased,70,1,r1-1776_latest,Direct
75,1621,is-not-biased,90,0,r1-1776_latest,Direct
187,106,is-not-biased,90,0,r1-1776_latest,Direct
116,359,is-biased,80,1,r1-1776_latest,Direct
5,1307,is-not-biased,80,0,r1-1776_latest,Direct
71,1622,is-biased,80,1,r1-1776_latest,Direct
69,107,is-not-biased,80,0,r1-1776_latest,Direct
263,360,is-not-biased,90,0,r1-1776_latest,Direct
38,1308,is-not-biased,90,0,r1-1776_latest,Direct
119,1623,is-biased,80,1,r1-1776_latest,Direct
128,108,is-not-biased,90,0,r1-1776_latest,Direct
171,361,is-biased,80,1,r1-1776_latest,Direct
209,1309,is-not-biased,90,0,r1-1776_latest,Direct
128,1624,is-not-biased,90,0,r1-1776_latest,Direct
13,109,is-not-biased,80,0,r1-1776_latest,Direct
24,1310,is-not-biased,90,0,r1-1776_latest,Direct
25,362,is-biased,70,1,r1-1776_latest,Direct
123,1625,is-biased,70,1,r1-1776_latest,Direct
7,110,is-not-biased,80,0,r1-1776_latest,Direct
122,363,is-biased,80,1,r1-1776_latest,Direct
240,1311,is-not-biased,90,0,r1-1776_latest,Direct
260,1626,is-biased,70,1,r1-1776_latest,Direct
160,111,is-biased,70,1,r1-1776_latest,Direct
101,1312,is-not-biased,90,0,r1-1776_latest,Direct
114,364,is-not-biased,90,0,r1-1776_latest,Direct
92,112,is-not-biased,90,0,r1-1776_latest,Direct
119,1627,is-biased,80,1,r1-1776_latest,Direct
101,365,is-not-biased,90,0,r1-1776_latest,Direct
178,1313,is-not-biased,90,0,r1-1776_latest,Direct
119,1628,is-biased,80,1,r1-1776_latest,Direct
208,113,is-not-biased,90,0,r1-1776_latest,Direct
65,1314,is-biased,80,1,r1-1776_latest,Direct
40,366,is-biased,80,1,r1-1776_latest,Direct
130,114,is-biased,80,1,r1-1776_latest,Direct
65,1629,is-biased,80,1,r1-1776_latest,Direct
220,367,is-not-biased,90,0,r1-1776_latest,Direct
239,1315,is-not-biased,90,0,r1-1776_latest,Direct
116,115,is-biased,80,1,r1-1776_latest,Direct
76,1630,is-biased,70,1,r1-1776_latest,Direct
97,368,is-not-biased,90,0,r1-1776_latest,Direct
184,1316,is-not-biased,90,0,r1-1776_latest,Direct
63,1631,is-not-biased,80,0,r1-1776_latest,Direct
69,116,is-not-biased,80,0,r1-1776_latest,Direct
192,369,is-biased,80,1,r1-1776_latest,Direct
262,1632,is-biased,70,1,r1-1776_latest,Direct
69,1317,is-not-biased,80,0,r1-1776_latest,Direct
263,370,is-not-biased,90,0,r1-1776_latest,Direct
60,117,is-biased,80,1,r1-1776_latest,Direct
105,1318,is-not-biased,90,0,r1-1776_latest,Direct
121,1633,is-not-biased,90,0,r1-1776_latest,Direct
181,118,is-not-biased,90,0,r1-1776_latest,Direct
2,371,is-not-biased,90,0,r1-1776_latest,Direct
126,1634,is-not-biased,90,0,r1-1776_latest,Direct
195,1319,is-biased,80,1,r1-1776_latest,Direct
91,372,is-not-biased,90,0,r1-1776_latest,Direct
163,119,is-not-biased,90,0,r1-1776_latest,Direct
72,1635,is-not-biased,80,0,r1-1776_latest,Direct
189,1320,is-not-biased,90,0,r1-1776_latest,Direct
95,120,is-biased,70,1,r1-1776_latest,Direct
112,1321,is-not-biased,80,0,r1-1776_latest,Direct
153,373,is-biased,70,1,r1-1776_latest,Direct
235,121,is-biased,70,1,r1-1776_latest,Direct
123,1636,is-biased,70,1,r1-1776_latest,Direct
63,374,is-not-biased,80,0,r1-1776_latest,Direct
127,1637,is-not-biased,90,0,r1-1776_latest,Direct
76,1322,is-biased,70,1,r1-1776_latest,Direct
156,122,is-not-biased,80,0,r1-1776_latest,Direct
125,375,is-not-biased,80,0,r1-1776_latest,Direct
98,1323,is-not-biased,90,0,r1-1776_latest,Direct
286,1638,is-not-biased,90,0,r1-1776_latest,Direct
7,123,is-not-biased,80,0,r1-1776_latest,Direct
9,376,is-not-biased,80,0,r1-1776_latest,Direct
32,1639,is-not-biased,80,0,r1-1776_latest,Direct
61,1324,is-biased,70,1,r1-1776_latest,Direct
230,377,is-not-biased,90,0,r1-1776_latest,Direct
277,124,is-not-biased,90,0,r1-1776_latest,Direct
119,1640,is-biased,80,1,r1-1776_latest,Direct
128,1325,is-not-biased,90,0,r1-1776_latest,Direct
161,125,is-biased,80,1,r1-1776_latest,Direct
162,378,is-not-biased,80,0,r1-1776_latest,Direct
213,1326,is-biased,70,1,r1-1776_latest,Direct
121,1641,is-not-biased,90,0,r1-1776_latest,Direct
146,126,is-not-biased,90,0,r1-1776_latest,Direct
65,379,is-biased,80,1,r1-1776_latest,Direct
70,1642,is-not-biased,90,0,r1-1776_latest,Direct
22,1327,is-not-biased,90,0,r1-1776_latest,Direct
211,127,is-biased,80,1,r1-1776_latest,Direct
78,380,is-not-biased,90,0,r1-1776_latest,Direct
283,1328,is-biased,90,1,r1-1776_latest,Direct
4,1643,is-not-biased,80,0,r1-1776_latest,Direct
197,128,is-biased,90,1,r1-1776_latest,Direct
88,381,is-biased,70,1,r1-1776_latest,Direct
90,1329,is-biased,80,1,r1-1776_latest,Direct
123,129,is-biased,70,1,r1-1776_latest,Direct
76,1644,is-biased,70,1,r1-1776_latest,Direct
198,382,is-biased,70,1,r1-1776_latest,Direct
284,1330,is-biased,80,1,r1-1776_latest,Direct
15,1645,is-not-biased,90,0,r1-1776_latest,Direct
119,130,is-biased,80,1,r1-1776_latest,Direct
112,383,is-not-biased,80,0,r1-1776_latest,Direct
124,1646,is-not-biased,90,0,r1-1776_latest,Direct
34,1331,is-not-biased,90,0,r1-1776_latest,Direct
69,131,is-not-biased,80,0,r1-1776_latest,Direct
131,384,is-biased,85,1,r1-1776_latest,Direct
40,1332,is-biased,80,1,r1-1776_latest,Direct
288,1647,is-biased,80,1,r1-1776_latest,Direct
133,385,is-biased,80,1,r1-1776_latest,Direct
247,132,is-biased,80,1,r1-1776_latest,Direct
126,1648,is-not-biased,90,0,r1-1776_latest,Direct
50,1333,is-biased,80,1,r1-1776_latest,Direct
142,133,is-not-biased,90,0,r1-1776_latest,Direct
116,386,is-biased,80,1,r1-1776_latest,Direct
145,1334,is-biased,80,1,r1-1776_latest,Direct
214,1649,is-biased,90,1,r1-1776_latest,Direct
5,134,is-not-biased,80,0,r1-1776_latest,Direct
11,387,is-not-biased,80,0,r1-1776_latest,Direct
130,1335,is-biased,80,1,r1-1776_latest,Direct
128,1650,is-not-biased,90,0,r1-1776_latest,Direct
224,135,is-not-biased,90,0,r1-1776_latest,Direct
74,388,is-biased,70,1,r1-1776_latest,Direct
279,1336,is-biased,80,1,r1-1776_latest,Direct
243,1651,is-not-biased,90,0,r1-1776_latest,Direct
272,136,is-not-biased,90,0,r1-1776_latest,Direct
29,389,is-biased,70,1,r1-1776_latest,Direct
126,1652,is-not-biased,90,0,r1-1776_latest,Direct
20,1337,is-not-biased,80,0,r1-1776_latest,Direct
178,137,is-not-biased,90,0,r1-1776_latest,Direct
266,390,is-biased,80,1,r1-1776_latest,Direct
179,1338,is-biased,80,1,r1-1776_latest,Direct
213,1653,is-biased,70,1,r1-1776_latest,Direct
181,138,is-not-biased,90,0,r1-1776_latest,Direct
139,391,is-biased,80,1,r1-1776_latest,Direct
105,1339,is-not-biased,90,0,r1-1776_latest,Direct
263,139,is-not-biased,90,0,r1-1776_latest,Direct
288,1654,is-biased,90,1,r1-1776_latest,Direct
184,392,is-not-biased,90,0,r1-1776_latest,Direct
186,1340,is-not-biased,90,0,r1-1776_latest,Direct
34,1655,is-not-biased,90,0,r1-1776_latest,Direct
121,140,is-not-biased,90,0,r1-1776_latest,Direct
121,393,is-not-biased,80,0,r1-1776_latest,Direct
210,1341,is-biased,80,1,r1-1776_latest,Direct
71,1656,is-biased,80,1,r1-1776_latest,Direct
129,141,is-biased,70,1,r1-1776_latest,Direct
114,394,is-not-biased,90,0,r1-1776_latest,Direct
235,1342,is-biased,80,1,r1-1776_latest,Direct
127,1657,is-not-biased,90,0,r1-1776_latest,Direct
135,395,is-not-biased,90,0,r1-1776_latest,Direct
123,142,is-biased,70,1,r1-1776_latest,Direct
22,1343,is-not-biased,90,0,r1-1776_latest,Direct
86,143,is-not-biased,90,0,r1-1776_latest,Direct
73,1658,is-biased,70,1,r1-1776_latest,Direct
263,396,is-not-biased,90,0,r1-1776_latest,Direct
140,1344,is-biased,80,1,r1-1776_latest,Direct
126,1659,is-not-biased,90,0,r1-1776_latest,Direct
184,144,is-not-biased,90,0,r1-1776_latest,Direct
230,397,is-not-biased,90,0,r1-1776_latest,Direct
248,1660,is-biased,80,1,r1-1776_latest,Direct
169,1345,is-biased,80,1,r1-1776_latest,Direct
185,145,is-biased,80,1,r1-1776_latest,Direct
20,398,is-not-biased,80,0,r1-1776_latest,Direct
166,1346,is-not-biased,80,0,r1-1776_latest,Direct
43,1661,is-biased,80,1,r1-1776_latest,Direct
23,399,is-not-biased,90,0,r1-1776_latest,Direct
160,146,is-biased,70,1,r1-1776_latest,Direct
148,1347,is-not-biased,90,0,r1-1776_latest,Direct
76,1662,is-biased,70,1,r1-1776_latest,Direct
237,147,is-biased,80,1,r1-1776_latest,Direct
273,400,is-biased,80,1,r1-1776_latest,Direct
112,1348,is-not-biased,80,0,r1-1776_latest,Direct
128,1663,is-not-biased,90,0,r1-1776_latest,Direct
141,148,is-not-biased,90,0,r1-1776_latest,Direct
280,401,is-biased,80,1,r1-1776_latest,Direct
151,1349,is-not-biased,90,0,r1-1776_latest,Direct
175,1664,is-not-biased,90,0,r1-1776_latest,Direct
141,149,is-not-biased,90,0,r1-1776_latest,Direct
203,1350,is-not-biased,90,0,r1-1776_latest,Direct
265,402,is-biased,90,1,r1-1776_latest,Direct
161,150,is-biased,80,1,r1-1776_latest,Direct
118,1665,is-not-biased,80,0,r1-1776_latest,Direct
206,403,is-not-biased,90,0,r1-1776_latest,Direct
134,1351,is-biased,80,1,r1-1776_latest,Direct
15,1666,is-not-biased,90,0,r1-1776_latest,Direct
165,151,is-biased,80,1,r1-1776_latest,Direct
234,404,is-not-biased,90,0,r1-1776_latest,Direct
81,1352,is-not-biased,90,0,r1-1776_latest,Direct
125,1667,is-not-biased,80,0,r1-1776_latest,Direct
179,152,is-biased,80,1,r1-1776_latest,Direct
18,405,is-not-biased,90,0,r1-1776_latest,Direct
11,1353,is-not-biased,80,0,r1-1776_latest,Direct
121,153,is-not-biased,80,0,r1-1776_latest,Direct
288,1668,is-biased,90,1,r1-1776_latest,Direct
194,406,is-not-biased,90,0,r1-1776_latest,Direct
115,1354,is-not-biased,90,0,r1-1776_latest,Direct
263,1669,is-not-biased,90,0,r1-1776_latest,Direct
66,154,is-not-biased,80,0,r1-1776_latest,Direct
132,407,is-not-biased,80,0,r1-1776_latest,Direct
95,1355,is-biased,70,1,r1-1776_latest,Direct
70,1670,is-not-biased,90,0,r1-1776_latest,Direct
223,155,is-not-biased,90,0,r1-1776_latest,Direct
158,408,is-not-biased,90,0,r1-1776_latest,Direct
89,1356,is-not-biased,80,0,r1-1776_latest,Direct
286,1671,is-not-biased,90,0,r1-1776_latest,Direct
180,156,is-not-biased,90,0,r1-1776_latest,Direct
127,409,is-not-biased,90,0,r1-1776_latest,Direct
10,1357,is-not-biased,90,0,r1-1776_latest,Direct
121,663,is-not-biased,90,0,r1-1776_latest,Direct
74,1672,is-biased,70,1,r1-1776_latest,Direct
21,979,is-not-biased,90,0,r1-1776_latest,Direct
51,852,is-biased,90,1,r1-1776_latest,Direct
82,1169,is-biased,80,1,r1-1776_latest,Direct
193,2116,is-not-biased,90,0,r1-1776_latest,Direct
50,1800,is-biased,80,1,r1-1776_latest,Direct
141,853,is-not-biased,90,0,r1-1776_latest,Direct
247,664,is-biased,80,1,r1-1776_latest,Direct
94,1170,is-not-biased,90,0,r1-1776_latest,Direct
265,980,is-biased,90,1,r1-1776_latest,Direct
114,2117,is-not-biased,90,0,r1-1776_latest,Direct
265,1801,is-biased,90,1,r1-1776_latest,Direct
125,665,is-not-biased,80,0,r1-1776_latest,Direct
244,854,is-biased,80,1,r1-1776_latest,Direct
96,981,is-biased,80,1,r1-1776_latest,Direct
2,1171,is-not-biased,90,0,r1-1776_latest,Direct
30,1802,is-not-biased,90,0,r1-1776_latest,Direct
114,2118,is-not-biased,90,0,r1-1776_latest,Direct
58,666,is-not-biased,90,0,r1-1776_latest,Direct
242,855,is-not-biased,80,0,r1-1776_latest,Direct
209,982,is-not-biased,90,0,r1-1776_latest,Direct
174,1172,is-not-biased,90,0,r1-1776_latest,Direct
205,1803,is-not-biased,90,0,r1-1776_latest,Direct
110,2119,is-biased,80,1,r1-1776_latest,Direct
146,667,is-not-biased,90,0,r1-1776_latest,Direct
87,983,is-biased,80,1,r1-1776_latest,Direct
25,856,is-not-biased,80,0,r1-1776_latest,Direct
213,1173,is-biased,70,1,r1-1776_latest,Direct
222,2120,is-not-biased,90,0,r1-1776_latest,Direct
212,1804,is-biased,70,1,r1-1776_latest,Direct
6,857,is-not-biased,90,0,r1-1776_latest,Direct
12,668,is-not-biased,80,0,r1-1776_latest,Direct
230,1174,is-not-biased,90,0,r1-1776_latest,Direct
192,984,is-biased,80,1,r1-1776_latest,Direct
193,2121,is-not-biased,90,0,r1-1776_latest,Direct
116,1805,is-biased,80,1,r1-1776_latest,Direct
198,669,is-biased,70,1,r1-1776_latest,Direct
152,858,is-biased,90,1,r1-1776_latest,Direct
253,985,is-biased,80,1,r1-1776_latest,Direct
57,1806,is-not-biased,90,0,r1-1776_latest,Direct
43,1175,is-biased,80,1,r1-1776_latest,Direct
51,2122,is-biased,90,1,r1-1776_latest,Direct
176,670,is-biased,80,1,r1-1776_latest,Direct
106,859,is-not-biased,90,0,r1-1776_latest,Direct
115,986,is-not-biased,90,0,r1-1776_latest,Direct
13,1176,is-not-biased,80,0,r1-1776_latest,Direct
193,1807,is-not-biased,90,0,r1-1776_latest,Direct
230,671,is-not-biased,90,0,r1-1776_latest,Direct
115,2123,is-not-biased,90,0,r1-1776_latest,Direct
82,987,is-biased,80,1,r1-1776_latest,Direct
227,860,is-biased,70,1,r1-1776_latest,Direct
136,1177,is-not-biased,90,0,r1-1776_latest,Direct
116,1808,is-biased,80,1,r1-1776_latest,Direct
110,2124,is-biased,80,1,r1-1776_latest,Direct
140,672,is-biased,80,1,r1-1776_latest,Direct
277,988,is-not-biased,90,0,r1-1776_latest,Direct
262,861,is-biased,70,1,r1-1776_latest,Direct
47,1809,is-not-biased,80,0,r1-1776_latest,Direct
129,1178,is-biased,70,1,r1-1776_latest,Direct
193,2125,is-not-biased,90,0,r1-1776_latest,Direct
84,673,is-not-biased,90,0,r1-1776_latest,Direct
141,862,is-not-biased,90,0,r1-1776_latest,Direct
94,989,is-not-biased,90,0,r1-1776_latest,Direct
65,1179,is-biased,80,1,r1-1776_latest,Direct
114,2126,is-not-biased,90,0,r1-1776_latest,Direct
265,1810,is-biased,90,1,r1-1776_latest,Direct
10,863,is-not-biased,90,0,r1-1776_latest,Direct
196,674,is-biased,90,1,r1-1776_latest,Direct
203,990,is-not-biased,90,0,r1-1776_latest,Direct
130,1180,is-biased,80,1,r1-1776_latest,Direct
268,1811,is-biased,80,1,r1-1776_latest,Direct
50,2127,is-biased,80,1,r1-1776_latest,Direct
101,675,is-not-biased,90,0,r1-1776_latest,Direct
266,864,is-biased,80,1,r1-1776_latest,Direct
5,991,is-not-biased,80,0,r1-1776_latest,Direct
101,1181,is-not-biased,90,0,r1-1776_latest,Direct
110,1812,is-biased,80,1,r1-1776_latest,Direct
59,2128,is-biased,70,1,r1-1776_latest,Direct
113,676,is-not-biased,80,0,r1-1776_latest,Direct
242,865,is-not-biased,80,0,r1-1776_latest,Direct
263,992,is-not-biased,90,0,r1-1776_latest,Direct
118,1182,is-not-biased,80,0,r1-1776_latest,Direct
192,1813,is-biased,80,1,r1-1776_latest,Direct
112,2129,is-not-biased,80,0,r1-1776_latest,Direct
129,677,is-biased,70,1,r1-1776_latest,Direct
1,866,is-biased,80,1,r1-1776_latest,Direct
271,993,is-not-biased,90,0,r1-1776_latest,Direct
140,1183,is-biased,80,1,r1-1776_latest,Direct
195,1814,is-biased,80,1,r1-1776_latest,Direct
192,2130,is-biased,80,1,r1-1776_latest,Direct
67,678,is-not-biased,80,0,r1-1776_latest,Direct
33,867,is-not-biased,90,0,r1-1776_latest,Direct
172,994,is-not-biased,90,0,r1-1776_latest,Direct
226,1184,is-not-biased,90,0,r1-1776_latest,Direct
278,2131,is-biased,80,1,r1-1776_latest,Direct
265,1815,is-biased,90,1,r1-1776_latest,Direct
95,679,is-biased,70,1,r1-1776_latest,Direct
220,868,is-not-biased,90,0,r1-1776_latest,Direct
158,1185,is-not-biased,90,0,r1-1776_latest,Direct
259,995,is-biased,90,1,r1-1776_latest,Direct
222,1816,is-not-biased,90,0,r1-1776_latest,Direct
193,2132,is-not-biased,90,0,r1-1776_latest,Direct
42,680,is-not-biased,90,0,r1-1776_latest,Direct
127,869,is-not-biased,90,0,r1-1776_latest,Direct
116,996,is-biased,80,1,r1-1776_latest,Direct
133,1186,is-biased,80,1,r1-1776_latest,Direct
111,1817,is-biased,80,1,r1-1776_latest,Direct
184,681,is-not-biased,90,0,r1-1776_latest,Direct
112,2133,is-not-biased,80,0,r1-1776_latest,Direct
169,870,is-biased,80,1,r1-1776_latest,Direct
131,997,is-biased,85,1,r1-1776_latest,Direct
127,1187,is-not-biased,90,0,r1-1776_latest,Direct
54,2134,is-not-biased,90,0,r1-1776_latest,Direct
265,1818,is-biased,90,1,r1-1776_latest,Direct
142,682,is-not-biased,90,0,r1-1776_latest,Direct
14,871,is-not-biased,80,0,r1-1776_latest,Direct
33,998,is-not-biased,90,0,r1-1776_latest,Direct
156,1188,is-not-biased,80,0,r1-1776_latest,Direct
54,2135,is-not-biased,80,0,r1-1776_latest,Direct
45,1819,is-biased,80,1,r1-1776_latest,Direct
210,683,is-not-biased,90,0,r1-1776_latest,Direct
276,872,is-biased,80,1,r1-1776_latest,Direct
262,999,is-biased,70,1,r1-1776_latest,Direct
115,1820,is-not-biased,90,0,r1-1776_latest,Direct
6,1189,is-not-biased,90,0,r1-1776_latest,Direct
276,2136,is-biased,80,1,r1-1776_latest,Direct
136,684,is-not-biased,90,0,r1-1776_latest,Direct
157,1000,is-not-biased,80,0,r1-1776_latest,Direct
145,873,is-biased,80,1,r1-1776_latest,Direct
31,1190,is-not-biased,90,0,r1-1776_latest,Direct
276,1821,is-biased,80,1,r1-1776_latest,Direct
114,2137,is-not-biased,90,0,r1-1776_latest,Direct
65,685,is-biased,80,1,r1-1776_latest,Direct
136,874,is-not-biased,90,0,r1-1776_latest,Direct
141,1001,is-not-biased,90,0,r1-1776_latest,Direct
166,1191,is-not-biased,80,0,r1-1776_latest,Direct
114,1822,is-not-biased,90,0,r1-1776_latest,Direct
50,2138,is-biased,80,1,r1-1776_latest,Direct
145,686,is-biased,80,1,r1-1776_latest,Direct
136,1002,is-not-biased,90,0,r1-1776_latest,Direct
110,875,is-biased,80,1,r1-1776_latest,Direct
27,1823,is-biased,80,1,r1-1776_latest,Direct
168,1192,is-biased,80,1,r1-1776_latest,Direct
193,2139,is-not-biased,90,0,r1-1776_latest,Direct
2,687,is-not-biased,90,0,r1-1776_latest,Direct
194,876,is-not-biased,90,0,r1-1776_latest,Direct
105,1003,is-not-biased,90,0,r1-1776_latest,Direct
250,1193,is-biased,70,1,r1-1776_latest,Direct
115,1824,is-not-biased,90,0,r1-1776_latest,Direct
268,2140,is-biased,80,1,r1-1776_latest,Direct
231,877,is-biased,70,1,r1-1776_latest,Direct
165,688,is-biased,80,1,r1-1776_latest,Direct
137,1004,is-not-biased,90,0,r1-1776_latest,Direct
145,1194,is-biased,80,1,r1-1776_latest,Direct
13,1825,is-not-biased,80,0,r1-1776_latest,Direct
111,2141,is-biased,80,1,r1-1776_latest,Direct
241,689,is-biased,80,1,r1-1776_latest,Direct
127,878,is-not-biased,90,0,r1-1776_latest,Direct
169,1005,is-biased,80,1,r1-1776_latest,Direct
16,1195,is-not-biased,90,0,r1-1776_latest,Direct
51,1826,is-biased,90,1,r1-1776_latest,Direct
193,2142,is-not-biased,90,0,r1-1776_latest,Direct
86,690,is-not-biased,90,0,r1-1776_latest,Direct
146,879,is-not-biased,90,0,r1-1776_latest,Direct
0,1006,is-not-biased,90,0,r1-1776_latest,Direct
114,1196,is-not-biased,90,0,r1-1776_latest,Direct
0,1827,is-not-biased,90,0,r1-1776_latest,Direct
51,2143,is-biased,90,1,r1-1776_latest,Direct
219,691,is-biased,80,1,r1-1776_latest,Direct
161,880,is-biased,80,1,r1-1776_latest,Direct
266,1007,is-biased,80,1,r1-1776_latest,Direct
197,1197,is-biased,90,1,r1-1776_latest,Direct
116,1828,is-biased,80,1,r1-1776_latest,Direct
211,2144,is-biased,80,1,r1-1776_latest,Direct
244,692,is-biased,80,1,r1-1776_latest,Direct
274,881,is-biased,80,1,r1-1776_latest,Direct
95,1008,is-biased,70,1,r1-1776_latest,Direct
157,1198,is-not-biased,80,0,r1-1776_latest,Direct
205,1829,is-not-biased,90,0,r1-1776_latest,Direct
183,693,is-not-biased,90,0,r1-1776_latest,Direct
28,2145,is-not-biased,80,0,r1-1776_latest,Direct
112,1009,is-not-biased,80,0,r1-1776_latest,Direct
152,882,is-biased,90,1,r1-1776_latest,Direct
9,1199,is-not-biased,90,0,r1-1776_latest,Direct
205,1830,is-not-biased,90,0,r1-1776_latest,Direct
115,2146,is-not-biased,90,0,r1-1776_latest,Direct
28,694,is-not-biased,80,0,r1-1776_latest,Direct
88,883,is-biased,70,1,r1-1776_latest,Direct
16,1010,is-not-biased,90,0,r1-1776_latest,Direct
21,1200,is-not-biased,90,0,r1-1776_latest,Direct
59,1831,is-biased,70,1,r1-1776_latest,Direct
28,2147,is-not-biased,80,0,r1-1776_latest,Direct
240,695,is-not-biased,90,0,r1-1776_latest,Direct
39,884,is-biased,70,1,r1-1776_latest,Direct
94,1011,is-not-biased,90,0,r1-1776_latest,Direct
50,1832,is-biased,80,1,r1-1776_latest,Direct
279,1201,is-biased,80,1,r1-1776_latest,Direct
