Model,article_id,index,article_only_output,article_only_confidence,human_label,source,politics,age,gender,article_only_aligned,metadata_output,metadata_confidence,Metadata_Condition,Metadata_Label,metadata_aligned,flipped,to_biased,to_not_biased
llama3.2_3b,187,106,0,80.0,0,FOX,Liberal,25,Female,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,86,736,0,90.0,1,BBC,Conservative,41,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,139,421,1,60.0,1,CNN,Conservative,37,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,115,1996,0,80.0,0,CNN,Independent,63,Male,1,1,30.0,politics_demographic,Politics + Demographic,0,1,1,0
llama3.2_3b,153,1051,0,80.0,0,CNN,Liberal,21,Female,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,233,422,1,60.0,1,FOX,Conservative,43,Female,1,0,80.0,politics_demographic,Politics + Demographic,0,1,0,1
llama3.2_3b,277,1052,0,80.0,1,FOX,Liberal,35,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,245,1366,1,60.0,0,FOX,Independent,40,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,126,737,0,90.0,1,CNN,Liberal,33,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,69,107,1,60.0,0,BBC,Independent,32,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,57,1997,0,90.0,0,BBC,Other,29,Female,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,7,1367,0,80.0,1,BBC,Conservative,36,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,92,1053,0,90.0,0,BBC,Conservative,23,Female,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,128,108,0,80.0,0,CNN,Conservative,36,Male,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,200,423,0,80.0,1,FOX,Liberal,24,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,156,738,0,90.0,1,CNN,Conservative,55,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,128,1368,0,80.0,0,CNN,Liberal,45,Male,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,13,109,0,80.0,0,BBC,Independent,51,Male,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,278,1998,1,60.0,1,FOX,Conservative,25,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,62,424,1,80.0,1,BBC,Conservative,53,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,3,739,0,80.0,1,BBC,Liberal,60,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,22,1054,0,90.0,0,BBC,Independent,50,Female,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,74,1369,1,20.0,1,BBC,Independent,26,Male,1,1,30.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,116,1999,1,80.0,1,CNN,Liberal,36,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,142,1055,1,60.0,0,CNN,Conservative,34,Female,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,7,110,0,80.0,1,BBC,Conservative,34,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,146,425,0,80.0,1,CNN,Conservative,48,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,136,740,0,80.0,0,CNN,Liberal,31,Female,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,154,1370,1,80.0,1,CNN,Liberal,48,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,208,1056,0,80.0,0,FOX,Conservative,27,Female,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,259,2000,1,60.0,1,FOX,Conservative,48,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,160,111,0,80.0,1,CNN,Conservative,45,Male,0,1,80.0,politics_demographic,Politics + Demographic,1,1,1,0
llama3.2_3b,22,426,0,90.0,0,BBC,Independent,34,Female,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,92,112,0,90.0,0,BBC,Conservative,25,Male,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,184,1371,0,80.0,1,FOX,Conservative,59,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,262,1057,1,20.0,0,FOX,Liberal,23,Female,0,1,30.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,102,741,1,80.0,1,BBC,Liberal,62,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,110,2001,1,60.0,0,CNN,Conservative,28,Male,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,113,742,0,80.0,1,CNN,Conservative,31,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,130,427,1,20.0,1,CNN,Conservative,48,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,145,1372,1,80.0,1,CNN,Liberal,47,Male,1,0,80.0,politics_demographic,Politics + Demographic,0,1,0,1
llama3.2_3b,265,2002,0,80.0,1,FOX,Conservative,36,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,208,113,0,80.0,1,FOX,Independent,25,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,59,1058,1,60.0,1,BBC,Conservative,32,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,106,743,0,90.0,1,BBC,Conservative,28,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,161,428,0,80.0,1,CNN,Conservative,32,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,50,2003,1,80.0,0,BBC,Liberal,25,Female,0,1,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,284,1373,1,80.0,1,FOX,Conservative,30,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,130,114,1,20.0,0,CNN,Liberal,52,Female,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,82,744,0,80.0,0,BBC,Independent,50,Male,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,110,1059,1,60.0,1,CNN,Independent,30,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,134,429,1,60.0,0,CNN,Liberal,26,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,76,1374,0,90.0,0,BBC,Liberal,33,Male,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,193,2004,0,80.0,0,FOX,Other,31,Male,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,210,1060,1,60.0,0,FOX,Conservative,69,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,116,115,1,80.0,1,CNN,Independent,40,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,230,745,0,90.0,1,FOX,Conservative,30,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,185,1375,1,60.0,0,FOX,Liberal,66,Female,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,212,430,1,80.0,1,FOX,Independent,31,Male,1,1,70.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,215,2005,0,90.0,1,FOX,Liberal,37,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,182,431,1,60.0,1,FOX,Liberal,25,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,265,746,1,80.0,0,FOX,Conservative,25,Male,0,0,80.0,politics_demographic,Politics + Demographic,1,1,0,1
llama3.2_3b,69,116,1,60.0,1,BBC,Liberal,30,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,147,1061,1,60.0,0,CNN,Independent,42,Male,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,60,117,1,80.0,0,BBC,Liberal,51,Female,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,276,2006,1,60.0,0,FOX,Liberal,25,Female,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,242,432,0,80.0,1,FOX,Liberal,40,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,137,1376,1,20.0,0,CNN,Independent,51,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,172,747,0,80.0,1,CNN,Conservative,30,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,152,1377,1,80.0,1,CNN,Liberal,35,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,237,1062,1,60.0,1,FOX,Conservative,58,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,57,433,0,90.0,1,BBC,Conservative,25,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,41,2007,0,80.0,0,BBC,Liberal,40,Male,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,181,118,0,80.0,1,FOX,Liberal,50,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,287,748,0,80.0,0,FOX,Liberal,51,Male,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,152,1063,1,80.0,1,CNN,Liberal,67,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,163,119,0,80.0,1,CNN,Liberal,25,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,193,2008,0,80.0,1,FOX,Liberal,36,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,157,1378,1,60.0,1,CNN,Liberal,25,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,110,434,1,60.0,1,CNN,Conservative,53,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,22,1064,0,90.0,0,BBC,Conservative,28,Male,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,121,749,0,80.0,1,CNN,Conservative,62,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,113,2009,0,80.0,1,CNN,Liberal,56,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,267,1379,0,90.0,0,FOX,Independent,39,Male,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,95,120,0,90.0,1,BBC,Liberal,34,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,151,435,0,90.0,1,CNN,Liberal,48,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,161,750,0,80.0,1,CNN,Conservative,47,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,203,436,0,90.0,0,FOX,Conservative,57,Female,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,235,121,0,80.0,1,FOX,Conservative,28,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,193,2010,0,80.0,1,FOX,Independent,59,Male,0,1,60.0,politics_demographic,Politics + Demographic,1,1,1,0
llama3.2_3b,40,1065,1,60.0,1,BBC,Independent,41,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,159,1380,1,80.0,1,CNN,Conservative,31,Male,1,0,80.0,politics_demographic,Politics + Demographic,0,1,0,1
llama3.2_3b,60,1066,1,80.0,0,BBC,Liberal,62,Female,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,48,2011,1,80.0,0,BBC,Liberal,38,Male,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,156,122,0,90.0,1,CNN,Conservative,27,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,285,751,1,60.0,0,FOX,Independent,43,Male,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,22,437,0,90.0,1,BBC,Conservative,49,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,104,1381,1,80.0,1,BBC,Independent,25,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,241,752,1,80.0,1,FOX,Conservative,33,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,229,1067,1,60.0,1,FOX,Independent,56,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,2,1382,0,90.0,1,BBC,Independent,21,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,212,2012,1,80.0,0,FOX,Other,40,Male,0,1,30.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,287,753,0,80.0,1,FOX,Liberal,28,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,230,1068,0,90.0,1,FOX,Conservative,47,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,7,123,0,80.0,1,BBC,Conservative,34,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,277,124,0,80.0,1,FOX,Independent,49,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,245,438,1,60.0,1,FOX,Conservative,35,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,169,1383,1,60.0,1,CNN,Conservative,42,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,110,2013,1,60.0,0,CNN,Liberal,55,Male,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,86,1069,0,90.0,1,BBC,Conservative,24,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,101,439,0,80.0,1,BBC,Liberal,26,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,37,1384,0,80.0,0,BBC,Liberal,30,Female,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,248,754,1,60.0,1,FOX,Independent,36,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,161,125,0,80.0,0,CNN,Liberal,35,Female,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,268,2014,1,80.0,0,FOX,Liberal,37,Male,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,145,440,1,80.0,1,CNN,Conservative,25,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,162,755,0,80.0,0,CNN,Liberal,69,Female,1,1,80.0,politics_demographic,Politics + Demographic,0,1,1,0
llama3.2_3b,210,1070,1,60.0,0,FOX,Independent,39,Male,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,230,1385,0,90.0,1,FOX,Independent,35,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,265,2015,0,80.0,0,FOX,Liberal,42,Male,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,146,126,0,80.0,1,CNN,Liberal,52,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,253,441,1,60.0,1,FOX,Liberal,30,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,95,756,0,90.0,1,BBC,Liberal,27,Female,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,40,1071,1,60.0,0,BBC,Conservative,59,Male,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,184,1386,0,80.0,0,FOX,Conservative,26,Female,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,211,127,1,80.0,1,FOX,Conservative,23,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,259,2016,1,60.0,1,FOX,Independent,34,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,130,442,1,80.0,1,CNN,Liberal,30,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,175,1072,1,60.0,1,FOX,Liberal,53,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,159,757,1,80.0,1,CNN,Conservative,54,Male,1,0,80.0,politics_demographic,Politics + Demographic,0,1,0,1
llama3.2_3b,95,1387,0,90.0,1,BBC,Independent,32,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,212,2017,1,20.0,1,FOX,Conservative,53,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,152,758,1,80.0,1,CNN,Conservative,39,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,197,128,1,80.0,1,FOX,Liberal,22,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,289,1073,0,80.0,1,FOX,Conservative,42,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,123,129,1,60.0,1,CNN,Conservative,45,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,230,1388,0,90.0,0,FOX,Conservative,70,Male,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,83,443,1,80.0,1,BBC,Conservative,55,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,61,2018,1,60.0,0,BBC,Independent,29,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,220,444,0,90.0,1,FOX,Independent,27,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,199,759,0,80.0,1,FOX,Independent,33,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,148,1074,0,90.0,0,CNN,Liberal,57,Female,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,174,1389,1,60.0,1,FOX,Conservative,35,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,50,2019,1,80.0,0,BBC,Independent,35,Male,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,119,130,0,80.0,1,CNN,Liberal,52,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,238,2020,0,80.0,0,FOX,Liberal,64,Female,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,95,1075,0,90.0,0,BBC,Other,49,Female,1,0,90.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,27,760,1,60.0,0,BBC,Liberal,34,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,274,445,1,60.0,1,FOX,Liberal,32,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,187,446,0,80.0,1,FOX,Conservative,32,Female,0,1,60.0,politics_demographic,Politics + Demographic,1,1,1,0
llama3.2_3b,278,1390,1,60.0,1,FOX,Independent,45,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,69,131,1,60.0,1,BBC,Conservative,53,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,162,1391,0,80.0,0,CNN,Liberal,70,Female,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,288,761,1,80.0,1,FOX,Liberal,33,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,247,132,1,80.0,1,FOX,Conservative,48,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,50,2021,1,80.0,1,BBC,Independent,47,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,147,1076,1,60.0,1,CNN,Conservative,47,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,187,762,0,80.0,1,FOX,Independent,34,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,139,447,1,60.0,0,CNN,Liberal,56,Female,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,134,1077,1,60.0,0,CNN,Conservative,35,Male,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,121,1392,0,80.0,1,CNN,Conservative,45,Male,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,52,2022,1,80.0,1,BBC,Conservative,46,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,201,448,1,20.0,0,FOX,Independent,38,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,142,133,1,60.0,0,CNN,Liberal,28,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,252,763,1,60.0,1,FOX,Independent,41,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,201,1078,1,20.0,0,FOX,Liberal,30,Male,0,0,80.0,politics_demographic,Politics + Demographic,1,1,0,1
llama3.2_3b,239,449,1,20.0,1,FOX,Conservative,41,Male,1,0,80.0,politics_demographic,Politics + Demographic,0,1,0,1
llama3.2_3b,67,1393,0,80.0,1,BBC,Liberal,57,Male,0,1,60.0,politics_demographic,Politics + Demographic,1,1,1,0
llama3.2_3b,5,134,0,80.0,0,BBC,Conservative,27,Male,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,268,2023,1,80.0,0,FOX,Conservative,36,Male,0,1,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,274,764,1,60.0,1,FOX,Conservative,25,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,116,1079,1,80.0,1,CNN,Conservative,30,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,89,1394,0,80.0,1,BBC,Liberal,26,Female,0,1,60.0,politics_demographic,Politics + Demographic,1,1,1,0
llama3.2_3b,59,2024,1,60.0,1,BBC,Other,30,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,224,135,1,60.0,0,FOX,Liberal,30,Female,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,267,450,0,90.0,1,FOX,Conservative,55,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,159,765,1,80.0,1,CNN,Conservative,33,Male,1,0,80.0,politics_demographic,Politics + Demographic,0,1,0,1
llama3.2_3b,90,1080,1,80.0,1,BBC,Independent,47,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,114,2025,0,80.0,0,CNN,Other,26,Female,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,17,1081,1,60.0,1,BBC,Liberal,30,Female,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,272,136,0,80.0,1,FOX,Liberal,60,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,123,766,1,60.0,0,CNN,Conservative,45,Male,0,1,60.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,131,1395,1,60.0,1,CNN,Conservative,25,Male,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,2,1396,0,90.0,1,BBC,Conservative,30,Male,0,0,90.0,politics_demographic,Politics + Demographic,0,0,0,0
llama3.2_3b,101,451,0,80.0,0,BBC,Conservative,38,Male,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,61,2026,1,70.0,1,BBC,Liberal,35,Male,1,1,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,178,137,1,60.0,1,FOX,Liberal,48,Female,1,0,80.0,politics_demographic,Politics + Demographic,0,1,0,1
llama3.2_3b,41,1397,0,80.0,0,BBC,default,24,Male,1,0,80.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,150,767,1,80.0,1,CNN,Conservative,44,Female,1,0,80.0,politics_demographic,Politics + Demographic,0,1,0,1
llama3.2_3b,157,1082,1,60.0,1,CNN,Liberal,40,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,193,2027,0,80.0,0,FOX,Independent,44,Male,1,1,60.0,politics_demographic,Politics + Demographic,0,1,1,0
llama3.2_3b,167,452,1,60.0,1,CNN,Independent,24,Female,1,1,60.0,politics_demographic,Politics + Demographic,1,0,0,0
llama3.2_3b,141,1083,0,80.0,1,CNN,Conservative,32,Female,0,0,80.0,politics_demographic,Politics + Demographic,0,0,0,0
